ID Unique,CountryCode,SeriesCode,DESCRIPTION
1,ABW,SP.POP.TOTL,Data sources : United Nations World Population Prospects
2,ABW,SP.POP.GROW,Data sources: United Nations World Population Prospects
3,AFG,SP.POP.GROW,Data sources: United Nations World Population Prospects
4,AFG,NY.GDP.PCAP.PP.CD,Estimates are based on regression.
5,AFG,SP.POP.TOTL,Data sources : United Nations World Population Prospects
6,AFG,NY.GDP.MKTP.PP.KD,Estimates are based on regression.
7,AFG,NY.GNP.MKTP.PP.CD,Estimates are based on regression.
8,AFG,NY.GDP.MKTP.PP.CD,Estimates are based on regression.
9,AFG,NY.GDP.PCAP.PP.KD,Estimates are based on regression.
10,AFG,NY.GNP.PCAP.PP.CD,Estimates are based on regression.
11,AGO,SP.POP.TOTL,Data sources : United Nations World Population Prospects
12,AGO,SP.POP.GROW,Data sources: United Nations World Population Prospects
13,ALB,SP.POP.GROW,Data sources: United Nations World Population Prospects
14,ALB,SP.POP.TOTL,"Data sources : Institute of Statistics, Eurostat"
15,AND,SP.POP.TOTL,Data sources : United Nations World Population Prospects
16,AND,SP.POP.GROW,Data sources: United Nations World Population Prospects
17,ARE,SP.POP.GROW,Data sources: United Nations World Population Prospects
18,ARE,SP.POP.TOTL,Data sources : United Nations World Population Prospects
19,ARG,NY.GDP.MKTP.PP.KD,Estimates are based on regression.
20,ARG,NY.GNP.MKTP.PP.CD,Estimates are based on regression.
21,ARG,NY.GDP.PCAP.PP.CD,Estimates are based on regression.
22,ARG,SP.POP.TOTL,Data sources : United Nations World Population Prospects
23,ARG,NY.GNP.PCAP.PP.CD,Estimates are based on regression.
24,ARG,NY.GDP.PCAP.PP.KD,Estimates are based on regression.
25,ARG,SP.POP.GROW,Data sources: United Nations World Population Prospects
26,ARG,NY.GDP.MKTP.PP.CD,Estimates are based on regression.
27,ARM,SP.POP.GROW,Data sources: United Nations World Population Prospects
28,ARM,SP.POP.TOTL,Data sources : United Nations World Population Prospects
29,ASM,SP.POP.TOTL,Data sources : United Nations World Population Prospects
30,ASM,SP.POP.GROW,Data sources: United Nations World Population Prospects
31,ATG,SP.POP.GROW,Data sources: United Nations World Population Prospects
32,ATG,SP.POP.TOTL,Data sources : United Nations World Population Prospects
33,AUS,SP.POP.TOTL,Data sources : Australian Bureau of Statistics
34,AUS,SP.POP.1564.TO.ZS,"Including Other Territories comprising Jervis Bay Territory, Christmas Island and the Cocos (Keeling) Islands. "
35,AUS,SP.POP.GROW,Data sources: Australian Bureau of Statistics
36,AUS,SP.POP.TOTL.MA.ZS,"Including Other Territories comprising Jervis Bay Territory, Christmas Island and the Cocos (Keeling) Islands. "
37,AUS,SP.POP.TOTL.FE.ZS,"Including Other Territories comprising Jervis Bay Territory, Christmas Island and the Cocos (Keeling) Islands. "
38,AUS,SP.POP.0014.TO.ZS,"Including Other Territories comprising Jervis Bay Territory, Christmas Island and the Cocos (Keeling) Islands. "
39,AUT,SP.POP.GROW,Data sources : Eurostat
40,AUT,SP.POP.TOTL,Data sources : Eurostat
41,AZE,SP.POP.TOTL,"Data sources : Eurostat, State Statistical Committee, United Nations World Population Prospects"
42,AZE,SP.POP.GROW,"Data sources: Eurostat, State Statistical Committee, United Nations World Population Prospects"
43,BDI,SP.POP.GROW,Data sources: United Nations World Population Prospects
44,BDI,SP.POP.TOTL,Data sources : United Nations World Population Prospects
45,BEL,SP.POP.TOTL,Data sources : Eurostat
46,BEL,SP.POP.GROW,Data sources : Eurostat
47,BEN,SP.POP.GROW,Data sources: United Nations World Population Prospects
48,BEN,SP.POP.TOTL,Data sources : United Nations World Population Prospects
49,BFA,SP.POP.TOTL,Data sources : United Nations World Population Prospects
50,BFA,SP.POP.GROW,Data sources: United Nations World Population Prospects
51,BGD,SP.POP.GROW,Data sources: United Nations World Population Prospects
52,BGD,SP.POP.TOTL,Data sources : United Nations World Population Prospects
53,BGR,SP.POP.TOTL,Data sources : Eurostat
54,BGR,SP.POP.GROW,Data sources : Eurostat
55,BHR,SP.POP.GROW,Data sources: United Nations World Population Prospects
56,BHR,SP.POP.TOTL,Data sources : United Nations World Population Prospects
57,BHS,SP.POP.TOTL,Data sources : United Nations World Population Prospects
58,BHS,SP.POP.GROW,Data sources: United Nations World Population Prospects
59,BIH,SP.POP.GROW,Data sources: United Nations World Population Prospects
60,BIH,SP.POP.TOTL,Data sources : United Nations World Population Prospects
61,BLR,SP.POP.TOTL,Data sources : National Statistical Committee of the Republic of Belarus
62,BLR,SP.POP.GROW,Data sources: National Statistical Committee of the Republic of Belarus
63,BLZ,SP.POP.GROW,Data sources: United Nations World Population Prospects
64,BLZ,SP.POP.TOTL,Data sources : United Nations World Population Prospects
65,BMU,SP.POP.TOTL,Data sources : Bermuda Government Department of Statistics
66,BMU,SP.POP.GROW,Data sources: Bermuda Government Department of Statistics
67,BOL,SP.POP.GROW,Data sources: United Nations World Population Prospects
68,BOL,SP.POP.TOTL,Data sources : United Nations World Population Prospects
69,BRA,SP.POP.TOTL,Data sources : United Nations World Population Prospects
70,BRA,SP.POP.GROW,Data sources: United Nations World Population Prospects
71,BRB,SP.POP.GROW,Data sources: United Nations World Population Prospects
72,BRB,SP.POP.TOTL,Data sources : United Nations World Population Prospects
73,BRN,SP.POP.TOTL,Data sources : United Nations World Population Prospects
74,BRN,SP.POP.GROW,Data sources: United Nations World Population Prospects
75,BTN,SP.POP.GROW,Data sources: United Nations World Population Prospects
76,BTN,SP.POP.TOTL,Data sources : United Nations World Population Prospects
77,BWA,SP.POP.TOTL,Data sources : United Nations World Population Prospects
78,BWA,SP.POP.GROW,Data sources: United Nations World Population Prospects
79,CAF,SP.POP.GROW,Data sources: United Nations World Population Prospects
80,CAF,SP.POP.TOTL,Data sources : United Nations World Population Prospects
81,CAN,SP.POP.TOTL,Data sources : Statistics Canada
82,CAN,SP.POP.GROW,Data sources: Statistics Canada
83,CHE,SP.POP.GROW,Data sources : Eurostat
84,CHE,SP.POP.TOTL,Data sources : Eurostat
85,CHI,SP.POP.TOTL,Data sources : United Nations World Population Prospects
86,CHI,SP.POP.0014.TO.ZS,"Refers to Guernsey, and Jersey."
87,CHI,SP.POP.1564.TO.ZS,"Refers to Guernsey, and Jersey."
88,CHI,SP.POP.GROW,Data sources: United Nations World Population Prospects
89,CHI,SP.POP.TOTL.FE.ZS,"Refers to Guernsey, and Jersey."
90,CHI,SP.POP.TOTL.MA.ZS,"Refers to Guernsey, and Jersey."
91,CHL,SP.POP.GROW,Data sources: United Nations World Population Prospects
92,CHL,SP.POP.TOTL,Data sources : United Nations World Population Prospects
93,CHN,SP.POP.TOTL,Data sources : National Bureau of Statistics
94,CHN,SP.POP.0014.TO.ZS,"Excluding Hong Kong SAR, Macao SAR, Taiwan."
95,CHN,SP.POP.1564.TO.ZS,"Excluding Hong Kong SAR, Macao SAR, Taiwan."
96,CHN,SP.POP.GROW,Data sources: National Bureau of Statistics
97,CHN,SP.POP.TOTL.MA.ZS,"Excluding Hong Kong SAR, Macao SAR, Taiwan."
98,CHN,SP.POP.TOTL.FE.ZS,"Excluding Hong Kong SAR, Macao SAR, Taiwan."
99,CIV,SP.POP.GROW,Data sources: United Nations World Population Prospects
100,CIV,SP.POP.TOTL,Data sources : United Nations World Population Prospects
101,CMR,SP.POP.TOTL,Data sources : United Nations World Population Prospects
102,CMR,SP.POP.GROW,Data sources: United Nations World Population Prospects
103,COD,SP.POP.GROW,Data sources: United Nations World Population Prospects
104,COD,SP.POP.TOTL,Data sources : United Nations World Population Prospects
105,COG,SP.POP.TOTL,Data sources : United Nations World Population Prospects
106,COG,SP.POP.GROW,Data sources: United Nations World Population Prospects
107,COL,SP.POP.GROW,Data sources: United Nations World Population Prospects
108,COL,SP.POP.TOTL,Data sources : United Nations World Population Prospects
109,COM,SP.POP.TOTL,Data sources : United Nations World Population Prospects
110,COM,SP.POP.GROW,Data sources: United Nations World Population Prospects
111,CPV,SP.POP.GROW,Data sources: United Nations World Population Prospects
112,CPV,SP.POP.TOTL,Data sources : United Nations World Population Prospects
113,CRI,SP.POP.TOTL,Data sources : United Nations World Population Prospects
114,CRI,SP.POP.GROW,Data sources: United Nations World Population Prospects
115,CUB,SP.POP.GROW,Data sources: United Nations World Population Prospects
116,CUB,SP.POP.TOTL,Data sources : United Nations World Population Prospects
117,CYM,SP.POP.TOTL,Data sources : United Nations World Population Prospects
118,CYM,SP.POP.GROW,Data sources: United Nations World Population Prospects
119,CYP,SP.POP.GROW,Data sources: United Nations World Population Prospects
120,CYP,NY.GDP.PCAP.PP.KD,Data are for areas under the effective control of the Government of the Republic of Cyprus.
121,CYP,SP.POP.TOTL.FE.ZS,Including Northern-Cyprus.
122,CYP,SP.POP.TOTL.MA.ZS,Including Northern-Cyprus.
123,CYP,NY.GNP.PCAP.CD,Data are for areas under the effective control of the Government of the Republic of Cyprus.
124,CYP,NY.GNP.PCAP.PP.CD,Data are for areas under the effective control of the Government of the Republic of Cyprus.
125,CYP,SP.POP.0014.TO.ZS,Including Northern-Cyprus.
126,CYP,SP.POP.TOTL,Data sources : United Nations World Population Prospects
127,CYP,NY.GDP.PCAP.PP.CD,Data are for areas under the effective control of the Government of the Republic of Cyprus.
128,CYP,SP.POP.1564.TO.ZS,Including Northern-Cyprus.
129,CYP,NY.GDP.PCAP.CD,Data are for areas under the effective control of the Government of the Republic of Cyprus.
130,CYP,NY.GDP.PCAP.KD,Data are for areas under the effective control of the Government of the Republic of Cyprus.
131,CZE,SP.POP.TOTL,Data sources : Eurostat
132,CZE,SP.POP.GROW,Data sources : Eurostat
133,DEU,SP.POP.GROW,Data sources : Eurostat
134,DEU,SP.POP.TOTL,Data sources : Eurostat
135,DJI,SP.POP.TOTL,Data sources : United Nations World Population Prospects
136,DJI,SP.POP.GROW,Data sources: United Nations World Population Prospects
137,DMA,SP.POP.GROW,Data sources: United Nations World Population Prospects
138,DMA,SP.POP.TOTL,Data sources : United Nations World Population Prospects
139,DNK,SP.POP.TOTL,Data sources : Eurostat
140,DNK,SP.POP.GROW,Data sources : Eurostat
141,DOM,SP.POP.GROW,Data sources: United Nations World Population Prospects
142,DOM,SP.POP.TOTL,Data sources : United Nations World Population Prospects
143,DZA,SP.POP.TOTL,Data sources : United Nations World Population Prospects
144,DZA,SP.POP.GROW,Data sources: United Nations World Population Prospects
145,ECU,SP.POP.GROW,Data sources: United Nations World Population Prospects
146,ECU,SP.POP.TOTL,Data sources : United Nations World Population Prospects
147,EGY,SP.POP.TOTL,Data sources : United Nations World Population Prospects
148,EGY,SP.POP.GROW,Data sources: United Nations World Population Prospects
149,ERI,SP.POP.GROW,Data sources: United Nations World Population Prospects
150,ERI,NY.GDP.PCAP.PP.KD,Estimates are based on regression.
151,ERI,NY.GDP.MKTP.PP.CD,Estimates are based on regression.
152,ERI,NY.GNP.PCAP.PP.CD,Estimates are based on regression.
153,ERI,SP.POP.TOTL,Data sources : United Nations World Population Prospects
154,ERI,NY.GDP.PCAP.PP.CD,Estimates are based on regression.
155,ERI,NY.GNP.MKTP.PP.CD,Estimates are based on regression.
156,ERI,NY.GDP.MKTP.PP.KD,Estimates are based on regression.
157,ESP,SP.POP.TOTL,Data sources : Eurostat
158,ESP,SP.POP.GROW,Data sources : Eurostat
159,EST,SP.POP.GROW,Data sources : Eurostat
160,EST,SP.POP.TOTL,Data sources : Eurostat
161,ETH,SP.POP.TOTL,Data sources : United Nations World Population Prospects
162,ETH,SP.POP.GROW,Data sources: United Nations World Population Prospects
163,FIN,SP.POP.GROW,Data sources : Eurostat
164,FIN,SP.POP.TOTL,Data sources : Eurostat
165,FJI,SP.POP.TOTL,Data sources : United Nations World Population Prospects
166,FJI,SP.POP.GROW,Data sources: United Nations World Population Prospects
167,FRA,SP.POP.GROW,"Data sources: Eurostat, United Nations World Population Prospects. Including the French overseas departments of French Guiana, Guadeloupe, Martinique, Mayotte, and Réunion."
168,FRA,SP.POP.TOTL.MA.ZS,"Including the four French overseas departments (French Guyana, Guadeloupe, Martinique and Réunion)"
169,FRA,SP.POP.TOTL.FE.ZS,"Including the four French overseas departments (French Guyana, Guadeloupe, Martinique and Réunion)"
170,FRA,SP.POP.TOTL,"Data sources : Eurostat, United Nations World Population Prospects. Including the French overseas departments of French Guiana, Guadeloupe, Martinique, Mayotte, and Réunion."
171,FRA,SP.POP.0014.TO.ZS,"Including the four French overseas departments (French Guyana, Guadeloupe, Martinique and Réunion)"
172,FRA,SP.POP.1564.TO.ZS,"Including the four French overseas departments (French Guyana, Guadeloupe, Martinique and Réunion)"
173,FRO,SP.POP.TOTL,Data sources : United Nations World Population Prospects
174,FRO,SP.POP.GROW,Data sources: United Nations World Population Prospects
175,FSM,SP.POP.GROW,Data sources: United Nations World Population Prospects
176,FSM,SP.POP.TOTL,Data sources : United Nations World Population Prospects
177,GAB,SP.POP.TOTL,Data sources : United Nations World Population Prospects
178,GAB,SP.POP.GROW,Data sources: United Nations World Population Prospects
179,GBR,SP.POP.GROW,Data sources: Eurostat
180,GBR,SP.POP.TOTL,Data sources : Eurostat
181,GEO,SP.POP.TOTL,Data sources : GeoStats. GeoStats. Adjusted to mid-year population using geometric mean for the years where mid-year population figures are not available. Excluding Abkhazia and South Ossetia.
182,GEO,SP.POP.0014.TO.ZS,Including Abkhazia and South Ossetia.
183,GEO,NY.GDP.PCAP.PP.CD,Excludes Abkhazia and South Ossetia.
184,GEO,SP.POP.1564.MA.IN,Derived using ratio of age group from WPP and World Bank population.
185,GEO,SP.POP.0014.TO,Derived using ratio of age group from WPP and World Bank population.
186,GEO,SP.POP.1564.TO.ZS,Including Abkhazia and South Ossetia.
187,GEO,NY.GDP.PCAP.KD,Excludes Abkhazia and South Ossetia.
188,GEO,SP.POP.1564.TO,Derived using ratio of age group from WPP and World Bank population.
189,GEO,SP.POP.1564.FE.IN,Derived using ratio of age group from WPP and World Bank population.
190,GEO,NY.GDP.PCAP.CD,Excludes Abkhazia and South Ossetia.
191,GEO,SP.POP.GROW,Data sources: GeoStats. GeoStats. Adjusted to mid-year population using geometric mean for the years where mid-year population figures are not available. Excluding Abkhazia and South Ossetia.
192,GEO,SP.POP.0014.MA.IN,Derived using ratio of age group from WPP and World Bank population.
193,GEO,NY.GDP.PCAP.PP.KD,Excludes Abkhazia and South Ossetia.
194,GEO,SP.POP.TOTL.FE.ZS,Excluding Abkhazia and South Ossetia.
195,GEO,SP.POP.0014.FE.IN,Derived using ratio of age group from WPP and World Bank population.
196,GEO,SP.POP.TOTL.MA.ZS,Excluding Abkhazia and South Ossetia.
197,GEO,NY.GNP.PCAP.CD,Excludes Abkhazia and South Ossetia.
198,GEO,NY.GNP.PCAP.PP.CD,Excludes Abkhazia and South Ossetia.
199,GHA,SP.POP.GROW,Data sources: United Nations World Population Prospects
200,GHA,SP.POP.TOTL,Data sources : United Nations World Population Prospects
201,GIB,SP.POP.TOTL,Data sources : United Nations World Population Prospects
202,GIB,SP.POP.GROW,Data sources : United Nations World Population Prospects
203,GIN,SP.POP.GROW,Data sources: United Nations World Population Prospects
204,GIN,SP.POP.TOTL,Data sources : United Nations World Population Prospects
205,GMB,SP.POP.TOTL,Data sources : United Nations World Population Prospects
206,GMB,SP.POP.GROW,Data sources: United Nations World Population Prospects
207,GNB,SP.POP.GROW,Data sources: United Nations World Population Prospects
208,GNB,SP.POP.TOTL,Data sources : United Nations World Population Prospects
209,GNQ,SP.POP.TOTL,Data sources : United Nations World Population Prospects
210,GNQ,SP.POP.GROW,Data sources: United Nations World Population Prospects
211,GRC,SP.POP.GROW,Data sources : Eurostat
212,GRC,SP.POP.TOTL,Data sources : Eurostat
213,GRD,SP.POP.TOTL,Data sources : United Nations World Population Prospects
214,GRD,SP.POP.GROW,Data sources: United Nations World Population Prospects
215,GRL,SP.POP.GROW,Data sources: Statistics Greenland
216,GRL,SP.POP.TOTL,Data sources : Statistics Greenland
217,GTM,SP.POP.TOTL,Data sources : United Nations World Population Prospects
218,GTM,SP.POP.GROW,Data sources: United Nations World Population Prospects
219,GUM,SP.POP.GROW,Data sources: United Nations World Population Prospects
220,GUM,SP.POP.TOTL,Data sources : United Nations World Population Prospects
221,GUY,SP.POP.TOTL,Data sources : United Nations World Population Prospects
222,GUY,NY.GDP.PCAP.PP.CD,Estimates are based on regression.
223,GUY,NY.GDP.MKTP.PP.KD,Estimates are based on regression.
224,GUY,NY.GNP.MKTP.PP.CD,Estimates are based on regression.
225,GUY,SP.POP.GROW,Data sources: United Nations World Population Prospects
226,GUY,NY.GDP.PCAP.PP.KD,Estimates are based on regression.
227,GUY,NY.GDP.MKTP.PP.CD,Estimates are based on regression.
228,GUY,NY.GNP.PCAP.PP.CD,Estimates are based on regression.
229,HKG,SP.POP.GROW,Data sources: Census and Statistics Department
230,HKG,SP.POP.TOTL,Data sources : Census and Statistics Department
231,HND,SP.POP.TOTL,Data sources : United Nations World Population Prospects
232,HND,SP.POP.GROW,Data sources: United Nations World Population Prospects
233,HRV,SP.POP.GROW,"Data sources: Croatian Bureau of Statistics, Council of Europe"
234,HRV,SP.POP.TOTL,"Data sources : Croatian Bureau of Statistics, Council of Europe"
235,HTI,SP.POP.TOTL,Data sources : United Nations World Population Prospects
236,HTI,SP.POP.GROW,Data sources: United Nations World Population Prospects
237,HUN,SP.POP.GROW,Data sources : Eurostat
238,HUN,SP.POP.TOTL,Data sources : Eurostat
239,IDN,SP.POP.TOTL,Data sources : United Nations World Population Prospects
240,IDN,SP.POP.GROW,Data sources: United Nations World Population Prospects
241,IMN,SP.POP.GROW,Data sources: United Nations World Population Prospects
242,IMN,SP.POP.TOTL,Data sources : United Nations World Population Prospects
243,IND,SP.POP.TOTL,Data sources : United Nations World Population Prospects
244,IND,SP.POP.GROW,Data sources: United Nations World Population Prospects
245,IRL,SP.POP.GROW,Data sources : Eurostat
246,IRL,SP.POP.TOTL,Data sources : Eurostat
247,IRN,SP.POP.TOTL,Data sources : United Nations World Population Prospects
248,IRN,SP.POP.GROW,Data sources: United Nations World Population Prospects
249,IRQ,SP.POP.GROW,Data sources : United Nations World Population Prospects
250,IRQ,SP.POP.TOTL,Data sources : United Nations World Population Prospects
251,ISL,SP.POP.TOTL,Data sources : Eurostat
252,ISL,SP.POP.GROW,Data sources : Eurostat
253,ISR,SP.POP.GROW,Data sources: Central Bureau of Statistics
254,ISR,SP.POP.TOTL,Data sources : Central Bureau of Statistics
255,ITA,SP.POP.TOTL,Data sources : Eurostat
256,ITA,SP.POP.GROW,Data sources : Eurostat
257,JAM,SP.POP.GROW,Data sources : United Nations World Population Prospects
258,JAM,SP.POP.TOTL,Data sources : United Nations World Population Prospects
259,JOR,SP.POP.TOTL,Data sources : United Nations World Population Prospects
260,JOR,SP.POP.GROW,Data sources : United Nations World Population Prospects
261,JPN,SP.POP.GROW,"Data sources: Ministry of Internal Affairs and Communications, Statistics Bureau; United Nations Population and Vital Statistics Report"
262,JPN,SP.POP.TOTL,"Data sources : Ministry of Internal Affairs and Communications, Statistics Bureau; United Nations Population and Vital Statistics Report"
263,KAZ,SP.POP.TOTL,"Data sources : Statistical Agency of Kazakhstan, 1979 Census, 1989 Census, United Nations World Population Prospects"
264,KAZ,SP.POP.GROW,"Data sources: Statistical Agency of Kazakhstan, 1979 Census, 1989 Census, United Nations World Population Prospects"
265,KEN,SP.POP.GROW,Data sources: United Nations World Population Prospects
266,KEN,SP.POP.TOTL,Data sources : United Nations World Population Prospects
267,KGZ,SP.POP.TOTL,"Data sources : National Statistical Committee, United Nations World Population Prospects"
268,KGZ,SP.POP.GROW,"Data sources: National Statistical Committee, United Nations World Population Prospects"
269,KHM,SP.POP.GROW,Data sources: United Nations World Population Prospects
270,KHM,SP.POP.TOTL,Data sources : United Nations World Population Prospects
271,KIR,SP.POP.TOTL,Data sources : United Nations World Population Prospects
272,KIR,SP.POP.GROW,Data sources: United Nations World Population Prospects
273,KNA,SP.POP.GROW,Data sources: United Nations World Population Prospects
274,KNA,SP.POP.TOTL,Data sources : United Nations World Population Prospects
275,KOR,SP.POP.TOTL,Data sources : Korean Statistical Information Service
276,KOR,SP.POP.GROW,Data sources: Korean Statistical Information Service
277,KWT,SP.POP.GROW,Data sources: United Nations World Population Prospects
278,KWT,SP.POP.TOTL,Data sources : United Nations World Population Prospects
279,LAO,SP.POP.TOTL,Data sources : United Nations World Population Prospects
280,LAO,SP.POP.GROW,Data sources: United Nations World Population Prospects
281,LBN,SP.POP.GROW,Data sources : United Nations World Population Prospects
282,LBN,NY.GDP.MKTP.PP.CD,Estimates are based on regression.
283,LBN,NY.GDP.PCAP.PP.KD,Estimates are based on regression.
284,LBN,NY.GNP.PCAP.PP.CD,Estimates are based on regression.
285,LBN,SP.POP.TOTL,Data sources : United Nations World Population Prospects
286,LBN,NY.GNP.MKTP.PP.CD,Estimates are based on regression.
287,LBN,NY.GDP.MKTP.PP.KD,Estimates are based on regression.
288,LBN,NY.GDP.PCAP.PP.CD,Estimates are based on regression.
289,LBR,SP.POP.TOTL,Data sources : United Nations World Population Prospects
290,LBR,SP.POP.GROW,Data sources: United Nations World Population Prospects
291,LBY,SP.POP.GROW,Data sources: United Nations World Population Prospects
292,LBY,NY.GDP.MKTP.PP.CD,Estimates are based on regression.
293,LBY,NY.GNP.PCAP.PP.CD,Estimates are based on regression.
294,LBY,NY.GDP.PCAP.PP.KD,Estimates are based on regression.
295,LBY,SP.POP.TOTL,Data sources : United Nations World Population Prospects
296,LBY,NY.GDP.MKTP.PP.KD,Estimates are based on regression.
297,LBY,NY.GNP.MKTP.PP.CD,Estimates are based on regression.
298,LBY,NY.GDP.PCAP.PP.CD,Estimates are based on regression.
299,LCA,SP.POP.TOTL,Data sources : United Nations World Population Prospects
300,LCA,SP.POP.GROW,Data sources: United Nations World Population Prospects
301,LIE,SP.POP.GROW,Data sources: United Nations World Population Prospects
302,LIE,SP.POP.TOTL,Data sources : United Nations World Population Prospects
303,LKA,SP.POP.TOTL,"Data sources : Registrar General's Department, Department of Census and Statistics"
304,LKA,SP.POP.GROW,"Data sources: Registrar General's Department, Department of Census and Statistics"
305,LSO,SP.POP.GROW,Data sources: United Nations World Population Prospects
306,LSO,SP.POP.TOTL,Data sources : United Nations World Population Prospects
307,LTU,SP.POP.TOTL,Data sources : Eurostat
308,LTU,SP.POP.GROW,Data sources : Eurostat
309,LUX,SP.POP.GROW,Data sources: Eurostat
